time,open,high,low,close,tick_volume,spread,real_volume
2023-06-14 09:00:00,1.07765,1.07876,1.07765,1.07854,1982,0,0
2023-06-14 10:00:00,1.0786,1.07969,1.07856,1.07898,2498,0,0
2023-06-14 11:00:00,1.07898,1.08048,1.0786,1.08022,1794,0,0
2023-06-14 12:00:00,1.0802100000000001,1.08101,1.07964,1.08046,1924,0,0
2023-06-14 13:00:00,1.08045,1.08099,1.08022,1.08067,1612,0,0
2023-06-14 14:00:00,1.08067,1.08078,1.08018,1.08035,1685,0,0
2023-06-14 15:00:00,1.08034,1.08333,1.08034,1.08312,3315,0,0
2023-06-14 16:00:00,1.08313,1.0845,1.08272,1.08449,3364,0,0
2023-06-14 17:00:00,1.08448,1.08564,1.08415,1.08558,2810,0,0
2023-06-14 18:00:00,1.0855299999999999,1.08581,1.08483,1.0858,2192,0,0
2023-06-14 19:00:00,1.08579,1.08641,1.08554,1.08624,1818,0,0
2023-06-14 20:00:00,1.08626,1.0863,1.08523,1.0855,1927,0,0
2023-06-14 21:00:00,1.08527,1.08527,1.08014,1.08344,8542,0,0
2023-06-14 22:00:00,1.08343,1.0844,1.08208,1.08269,4840,0,0
2023-06-14 23:00:00,1.0827,1.08355,1.08249,1.0831,1351,0,0
2023-06-15 00:00:00,1.08258,1.0832,1.08249,1.08317,326,5,0
2023-06-15 01:00:00,1.08318,1.08353,1.0831,1.08324,508,0,0
2023-06-15 02:00:00,1.08324,1.08428,1.0832,1.08428,888,0,0
2023-06-15 03:00:00,1.08428,1.08446,1.08372,1.08382,1154,0,0
2023-06-15 04:00:00,1.08382,1.08382,1.08101,1.08107,2440,0,0
2023-06-15 05:00:00,1.08107,1.08158,1.08083,1.08133,1907,0,0
2023-06-15 06:00:00,1.08133,1.08159,1.08108,1.08133,1324,0,0
2023-06-15 07:00:00,1.08134,1.08151,1.081,1.08116,1236,0,0
2023-06-15 08:00:00,1.08116,1.08234,1.08058,1.08184,2138,0,0
2023-06-15 09:00:00,1.08183,1.08205,1.08038,1.08106,2622,0,0
2023-06-15 10:00:00,1.0811,1.08289,1.08058,1.0827,2725,0,0
2023-06-15 11:00:00,1.0827,1.08372,1.08246,1.08328,2012,0,0
2023-06-15 12:00:00,1.08327,1.08477,1.08313,1.08476,2256,0,0
2023-06-15 13:00:00,1.08476,1.08488,1.08344,1.08423,2120,0,0
2023-06-15 14:00:00,1.08423,1.08434,1.08178,1.08179,2186,0,0
2023-06-15 15:00:00,1.08177,1.0881,1.08146,1.08646,5669,0,0
2023-06-15 16:00:00,1.08636,1.09008,1.08585,1.08991,5342,0,0
2023-06-15 17:00:00,1.08992,1.09214,1.08992,1.09106,4319,0,0
2023-06-15 18:00:00,1.091,1.09356,1.09099,1.09328,2856,0,0
2023-06-15 19:00:00,1.09327,1.09451,1.09322,1.09438,2386,0,0
2023-06-15 20:00:00,1.09438,1.09501,1.09394,1.0943,1728,0,0
2023-06-15 21:00:00,1.09432,1.09512,1.09418,1.09504,1651,0,0
2023-06-15 22:00:00,1.09504,1.09527,1.09454,1.09478,1935,0,0
2023-06-15 23:00:00,1.09475,1.0949200000000001,1.09452,1.09456,852,0,0
2023-06-16 00:00:00,1.09444,1.09444,1.09409,1.0942,197,2,0
2023-06-16 01:00:00,1.09444,1.09495,1.09434,1.09491,908,0,0
2023-06-16 02:00:00,1.0949200000000001,1.09513,1.09451,1.09454,1001,0,0
2023-06-16 03:00:00,1.09457,1.09508,1.094,1.0942,1447,0,0
2023-06-16 04:00:00,1.0942,1.09484,1.094,1.09434,1571,0,0
2023-06-16 05:00:00,1.09438,1.09457,1.09355,1.09364,1923,0,0
2023-06-16 06:00:00,1.09365,1.09424,1.09365,1.09382,1364,0,0
2023-06-16 07:00:00,1.09383,1.0943,1.09367,1.09388,1000,0,0
2023-06-16 08:00:00,1.09388,1.09451,1.09377,1.09398,1275,0,0
2023-06-16 09:00:00,1.09398,1.09624,1.09392,1.09472,2762,0,0
2023-06-16 10:00:00,1.09476,1.09523,1.0934,1.09427,3239,0,0
2023-06-16 11:00:00,1.09424,1.09537,1.09384,1.09505,2620,0,0
2023-06-16 12:00:00,1.09505,1.09511,1.09398,1.09494,2000,0,0
2023-06-16 13:00:00,1.09489,1.09498,1.0943100000000001,1.09443,1738,0,0
2023-06-16 14:00:00,1.09444,1.09655,1.09444,1.09604,2245,0,0
2023-06-16 15:00:00,1.09608,1.09708,1.09476,1.0951,3103,0,0
2023-06-16 16:00:00,1.09509,1.09583,1.09424,1.09534,3601,0,0
2023-06-16 17:00:00,1.09548,1.09671,1.09182,1.09255,5468,0,0
2023-06-16 18:00:00,1.09253,1.0931899999999999,1.09216,1.09242,3439,0,0
2023-06-16 19:00:00,1.09241,1.0934,1.09241,1.0934,1911,0,0
2023-06-16 20:00:00,1.0934,1.09398,1.09321,1.09394,1445,0,0
2023-06-16 21:00:00,1.09394,1.09455,1.09373,1.09446,1829,0,0
2023-06-16 22:00:00,1.09445,1.09445,1.09347,1.09351,1456,0,0
2023-06-16 23:00:00,1.09352,1.09424,1.09347,1.09421,920,0,0
2023-06-19 00:00:00,1.09399,1.09414,1.09305,1.09391,469,7,0
2023-06-19 01:00:00,1.09382,1.09435,1.09371,1.0943,1111,0,0
2023-06-19 02:00:00,1.0943100000000001,1.09432,1.09387,1.09397,1096,0,0
2023-06-19 03:00:00,1.09397,1.09462,1.09348,1.09367,1389,0,0
2023-06-19 04:00:00,1.09367,1.09406,1.09336,1.09369,1952,0,0
2023-06-19 05:00:00,1.09368,1.09408,1.09364,1.09364,1551,0,0
2023-06-19 06:00:00,1.09364,1.0937999999999999,1.09338,1.09371,1313,0,0
2023-06-19 07:00:00,1.0937000000000001,1.09371,1.09323,1.09346,1310,0,0
2023-06-19 08:00:00,1.09346,1.09414,1.09318,1.09402,1765,0,0
2023-06-19 09:00:00,1.09403,1.09404,1.09277,1.09294,2354,0,0
2023-06-19 10:00:00,1.09295,1.09376,1.09252,1.09302,2928,0,0
2023-06-19 11:00:00,1.09294,1.09388,1.09271,1.09296,2207,0,0
2023-06-19 12:00:00,1.09295,1.09297,1.091,1.09108,2061,0,0
2023-06-19 13:00:00,1.09108,1.09189,1.09072,1.09189,1826,0,0
2023-06-19 14:00:00,1.0919699999999999,1.09274,1.0917,1.09213,1637,0,0
2023-06-19 15:00:00,1.09214,1.09293,1.09196,1.0926,2001,0,0
2023-06-19 16:00:00,1.0926,1.09262,1.0917,1.09183,2158,0,0
2023-06-19 17:00:00,1.09184,1.09263,1.09123,1.09229,2312,0,0
2023-06-19 18:00:00,1.09229,1.09289,1.09215,1.09219,1481,0,0
2023-06-19 19:00:00,1.0922,1.09264,1.09158,1.09162,1000,0,0
2023-06-19 20:00:00,1.0916,1.09191,1.09158,1.09174,398,0,0
2023-06-19 21:00:00,1.09175,1.09211,1.09162,1.09193,403,0,0
2023-06-19 22:00:00,1.09192,1.09208,1.09184,1.09184,376,0,0
2023-06-19 23:00:00,1.09184,1.09226,1.09173,1.09215,381,0,0
2023-06-20 00:00:00,1.09214,1.09222,1.09168,1.0922,360,12,0
2023-06-20 01:00:00,1.09211,1.09263,1.0921,1.0923,662,0,0
2023-06-20 02:00:00,1.0923,1.09247,1.0919,1.09235,687,0,0
2023-06-20 03:00:00,1.09237,1.09262,1.09171,1.09204,1772,0,0
2023-06-20 04:00:00,1.09204,1.09223,1.09111,1.09133,1968,0,0
2023-06-20 05:00:00,1.09132,1.09238,1.09106,1.09224,2263,0,0
2023-06-20 06:00:00,1.09225,1.09239,1.0919,1.09198,1364,0,0
2023-06-20 07:00:00,1.09198,1.09204,1.0913,1.09138,1273,0,0
2023-06-20 08:00:00,1.09137,1.09262,1.09118,1.09262,1894,0,0
2023-06-20 09:00:00,1.09263,1.09323,1.0919699999999999,1.09217,2511,0,0
2023-06-20 10:00:00,1.09217,1.09462,1.09151,1.0944,3074,0,0
2023-06-20 11:00:00,1.09437,1.09449,1.09318,1.0937999999999999,2715,0,0
2023-06-20 12:00:00,1.0937999999999999,1.094,1.09228,1.09252,2268,0,0
2023-06-20 13:00:00,1.0925,1.09344,1.0924800000000001,1.09283,1922,0,0
2023-06-20 14:00:00,1.09282,1.09322,1.0922,1.09288,1994,0,0
2023-06-20 15:00:00,1.09288,1.09359,1.09121,1.09194,3309,0,0
2023-06-20 16:00:00,1.09194,1.09246,1.09064,1.09166,3923,0,0
2023-06-20 17:00:00,1.09164,1.09207,1.08922,1.09013,4467,0,0
2023-06-20 18:00:00,1.0901399999999999,1.09098,1.08998,1.08998,3355,0,0
2023-06-20 19:00:00,1.08998,1.09164,1.08955,1.0915,2261,0,0
2023-06-20 20:00:00,1.0915,1.0917,1.09122,1.09154,1905,0,0
2023-06-20 21:00:00,1.09158,1.09175,1.09116,1.09171,1631,0,0
2023-06-20 22:00:00,1.0917,1.09176,1.09097,1.09126,1503,0,0
2023-06-20 23:00:00,1.09127,1.09187,1.09122,1.0918,752,0,0
2023-06-21 00:00:00,1.09172,1.0921,1.09124,1.09169,299,6,0
2023-06-21 01:00:00,1.09169,1.09205,1.09163,1.0919699999999999,861,0,0
2023-06-21 02:00:00,1.09196,1.09224,1.09184,1.092,811,0,0
2023-06-21 03:00:00,1.09198,1.092,1.09146,1.0916,1370,0,0
2023-06-21 04:00:00,1.0916,1.09169,1.09118,1.09141,1833,0,0
2023-06-21 05:00:00,1.09141,1.09211,1.09119,1.09125,1698,0,0
2023-06-21 06:00:00,1.09125,1.09162,1.09125,1.09151,1519,0,0
2023-06-21 07:00:00,1.0915,1.09196,1.0914,1.09163,1248,0,0
2023-06-21 08:00:00,1.09162,1.09175,1.09104,1.09121,1655,0,0
2023-06-21 09:00:00,1.09116,1.09169,1.09058,1.09101,3489,0,0
2023-06-21 10:00:00,1.09102,1.09198,1.0909,1.09132,3065,0,0
2023-06-21 11:00:00,1.09128,1.09338,1.09094,1.0925,3037,0,0
2023-06-21 12:00:00,1.0925,1.09298,1.09165,1.09166,2521,0,0
2023-06-21 13:00:00,1.09166,1.0926,1.09135,1.09184,2223,0,0
2023-06-21 14:00:00,1.09186,1.09268,1.09163,1.09244,2270,0,0
2023-06-21 15:00:00,1.09242,1.0925799999999999,1.09082,1.09253,3633,0,0
2023-06-21 16:00:00,1.0924800000000001,1.0931,1.09105,1.09267,4188,0,0
2023-06-21 17:00:00,1.09266,1.09642,1.09231,1.09546,4816,0,0
2023-06-21 18:00:00,1.09545,1.09564,1.09434,1.09506,3734,0,0
2023-06-21 19:00:00,1.09504,1.09738,1.09496,1.09706,2383,0,0
2023-06-21 20:00:00,1.09707,1.09794,1.09672,1.09774,2388,0,0
2023-06-21 21:00:00,1.09775,1.09899,1.09762,1.09847,1962,0,0
2023-06-21 22:00:00,1.09847,1.09895,1.09815,1.0988,1390,0,0
2023-06-21 23:00:00,1.09878,1.09908,1.09852,1.09862,849,0,0
2023-06-22 00:00:00,1.09859,1.09861,1.09817,1.09846,509,8,0
2023-06-22 01:00:00,1.09835,1.09909,1.09835,1.09906,561,0,0
2023-06-22 02:00:00,1.09905,1.09924,1.09898,1.09916,953,0,0
2023-06-22 03:00:00,1.09918,1.09921,1.09866,1.09883,1385,0,0
2023-06-22 04:00:00,1.09884,1.0995,1.09871,1.09937,1300,0,0
2023-06-22 05:00:00,1.09937,1.09937,1.09884,1.09933,1177,0,0
2023-06-22 06:00:00,1.09935,1.09945,1.09911,1.0993,922,0,0
2023-06-22 07:00:00,1.09929,1.09939,1.09866,1.09873,1280,0,0
2023-06-22 08:00:00,1.09875,1.09905,1.09849,1.09859,1662,0,0
2023-06-22 09:00:00,1.09863,1.09906,1.09807,1.09826,2044,0,0
2023-06-22 10:00:00,1.09828,1.09998,1.098,1.09944,3524,0,0
2023-06-22 11:00:00,1.09944,1.10037,1.09873,1.09929,2834,0,0
2023-06-22 12:00:00,1.0993,1.1004,1.09922,1.10019,2037,0,0
2023-06-22 13:00:00,1.10019,1.10082,1.10002,1.10041,2035,0,0
2023-06-22 14:00:00,1.10044,1.10123,1.0988,1.09894,3991,0,0
2023-06-22 15:00:00,1.0989,1.10017,1.09804,1.09825,3875,0,0
2023-06-22 16:00:00,1.09824,1.09851,1.09682,1.09812,4358,0,0
2023-06-22 17:00:00,1.09811,1.0989,1.09584,1.09592,4341,0,0
2023-06-22 18:00:00,1.09592,1.09668,1.09522,1.09527,3656,0,0
2023-06-22 19:00:00,1.09521,1.09568,1.09486,1.09546,2329,0,0
2023-06-22 20:00:00,1.09547,1.09582,1.09501,1.09572,2034,0,0
2023-06-22 21:00:00,1.09574,1.09603,1.09512,1.09592,2031,0,0
2023-06-22 22:00:00,1.09592,1.09616,1.09543,1.09581,1807,0,0
2023-06-22 23:00:00,1.09582,1.09586,1.09532,1.09559,950,0,0
2023-06-23 00:00:00,1.09556,1.09576,1.09543,1.0955300000000001,500,10,0
2023-06-23 01:00:00,1.0955,1.09561,1.0953,1.09535,482,0,0
2023-06-23 02:00:00,1.09536,1.09577,1.09533,1.09554,1180,0,0
2023-06-23 03:00:00,1.09556,1.09587,1.09526,1.09552,1911,0,0
2023-06-23 04:00:00,1.0955300000000001,1.09563,1.09459,1.09467,1949,0,0
2023-06-23 05:00:00,1.09466,1.09466,1.09322,1.09386,1944,0,0
2023-06-23 06:00:00,1.09386,1.09406,1.0935,1.09356,1342,0,0
2023-06-23 07:00:00,1.09356,1.0937000000000001,1.09289,1.0933,1853,0,0
2023-06-23 08:00:00,1.09331,1.0934,1.09274,1.09326,1918,0,0
2023-06-23 09:00:00,1.09324,1.09334,1.09206,1.09231,2484,0,0
2023-06-23 10:00:00,1.09231,1.0926,1.08535,1.08689,5220,0,0
2023-06-23 11:00:00,1.08689,1.08746,1.08486,1.0849199999999999,3750,0,0
2023-06-23 12:00:00,1.08491,1.08622,1.08446,1.08608,2713,0,0
2023-06-23 13:00:00,1.08608,1.08723,1.08608,1.08683,1873,0,0
2023-06-23 14:00:00,1.08683,1.08792,1.08662,1.08762,2067,0,0
2023-06-23 15:00:00,1.08762,1.08956,1.08762,1.08873,3804,0,0
2023-06-23 16:00:00,1.08874,1.09028,1.08833,1.08834,4457,0,0
2023-06-23 17:00:00,1.08834,1.08986,1.0879,1.08826,4394,0,0
2023-06-23 18:00:00,1.08826,1.08924,1.0879,1.08863,2754,0,0
2023-06-23 19:00:00,1.08863,1.08898,1.08828,1.08858,2066,0,0
2023-06-23 20:00:00,1.08861,1.08963,1.0886,1.08948,1770,0,0
2023-06-23 21:00:00,1.08946,1.0895,1.08886,1.0892,1762,0,0
2023-06-23 22:00:00,1.08916,1.08942,1.08874,1.08911,1643,0,0
2023-06-23 23:00:00,1.0891,1.08965,1.08903,1.08954,870,0,0
2023-06-26 00:00:00,1.0905,1.0905,1.08958,1.08998,512,7,0
2023-06-26 01:00:00,1.08987,1.09072,1.08941,1.09067,1091,0,0
2023-06-26 02:00:00,1.09064,1.09066,1.09032,1.09064,1213,0,0
2023-06-26 03:00:00,1.09063,1.09094,1.0899,1.09054,2288,0,0
2023-06-26 04:00:00,1.09053,1.09098,1.09018,1.09038,2411,0,0
2023-06-26 05:00:00,1.09038,1.0909200000000001,1.09034,1.09048,1561,0,0
2023-06-26 06:00:00,1.09048,1.09094,1.09039,1.09061,1291,0,0
2023-06-26 07:00:00,1.09061,1.09082,1.08998,1.09026,1090,0,0
2023-06-26 08:00:00,1.09026,1.09099,1.09023,1.0908,1566,0,0
2023-06-26 09:00:00,1.09068,1.09111,1.08977,1.09034,2403,0,0
2023-06-26 10:00:00,1.09034,1.09084,1.08956,1.09023,3368,0,0
2023-06-26 11:00:00,1.09022,1.09035,1.08876,1.08921,3033,0,0
2023-06-26 12:00:00,1.08918,1.09011,1.0890900000000001,1.08967,2060,0,0
2023-06-26 13:00:00,1.08966,1.09073,1.0894,1.09044,1844,0,0
2023-06-26 14:00:00,1.09044,1.0918,1.0903100000000001,1.09178,1861,0,0
2023-06-26 15:00:00,1.09172,1.09201,1.09141,1.0919,1875,0,0
2023-06-26 16:00:00,1.09157,1.09202,1.0908,1.09126,2570,0,0
2023-06-26 17:00:00,1.09128,1.0916,1.09026,1.09082,3350,0,0
2023-06-26 18:00:00,1.09081,1.09178,1.09054,1.09095,2389,0,0
2023-06-26 19:00:00,1.09095,1.091,1.09,1.09086,1595,0,0
2023-06-26 20:00:00,1.09086,1.09132,1.09064,1.091,1393,0,0
2023-06-26 21:00:00,1.091,1.09154,1.09086,1.0915,1332,0,0
2023-06-26 22:00:00,1.09149,1.09152,1.09042,1.09062,1393,0,0
2023-06-26 23:00:00,1.09061,1.09086,1.09042,1.09053,668,0,0
2023-06-27 00:00:00,1.09057,1.09091,1.09052,1.09066,288,11,0
2023-06-27 01:00:00,1.09065,1.09121,1.09065,1.09109,545,0,0
2023-06-27 02:00:00,1.09109,1.0911,1.09076,1.09098,558,0,0
2023-06-27 03:00:00,1.09098,1.09113,1.09022,1.09045,1790,0,0
2023-06-27 04:00:00,1.09047,1.09351,1.09038,1.0924,3220,0,0
2023-06-27 05:00:00,1.09239,1.09242,1.09177,1.0923,2135,0,0
2023-06-27 06:00:00,1.0923,1.09292,1.09216,1.09268,1612,0,0
2023-06-27 07:00:00,1.09268,1.09288,1.09231,1.09233,1271,0,0
2023-06-27 08:00:00,1.09234,1.09272,1.09175,1.09178,1877,0,0
2023-06-27 09:00:00,1.09176,1.09336,1.09163,1.09308,2636,0,0
2023-06-27 10:00:00,1.09311,1.09415,1.09294,1.09396,2741,0,0
2023-06-27 11:00:00,1.09395,1.09438,1.09348,1.09397,2787,0,0
2023-06-27 12:00:00,1.09396,1.09448,1.09261,1.0941,2293,0,0
2023-06-27 13:00:00,1.0941,1.09528,1.09386,1.09515,2048,0,0
2023-06-27 14:00:00,1.09518,1.09524,1.09428,1.09446,2141,0,0
2023-06-27 15:00:00,1.09444,1.09722,1.09444,1.09654,3509,0,0
2023-06-27 16:00:00,1.09657,1.09768,1.09617,1.0965799999999999,3757,0,0
2023-06-27 17:00:00,1.09659,1.09688,1.09424,1.0949,4966,0,0
2023-06-27 18:00:00,1.0949,1.0963,1.09458,1.09599,3330,0,0
2023-06-27 19:00:00,1.09599,1.09656,1.09572,1.09588,2085,0,0
2023-06-27 20:00:00,1.09588,1.09639,1.0955,1.0962,1802,0,0
2023-06-27 21:00:00,1.09619,1.09625,1.09582,1.09599,1476,0,0
2023-06-27 22:00:00,1.096,1.0964,1.09594,1.09626,1215,0,0
2023-06-27 23:00:00,1.09626,1.09632,1.09598,1.09609,727,0,0
2023-06-28 00:00:00,1.09601,1.09623,1.09577,1.09604,346,2,0
2023-06-28 01:00:00,1.09601,1.09627,1.09563,1.09571,465,0,0
2023-06-28 02:00:00,1.09572,1.09586,1.09549,1.09574,991,0,0
2023-06-28 03:00:00,1.09575,1.09615,1.09526,1.09546,2077,0,0
2023-06-28 04:00:00,1.09547,1.09563,1.09462,1.09463,2772,0,0
2023-06-28 05:00:00,1.09464,1.09507,1.09422,1.0949200000000001,1618,0,0
2023-06-28 06:00:00,1.0949200000000001,1.09545,1.09487,1.09511,1038,0,0
2023-06-28 07:00:00,1.09511,1.09536,1.09465,1.09486,1307,0,0
2023-06-28 08:00:00,1.09488,1.09548,1.09468,1.09535,1298,0,0
2023-06-28 09:00:00,1.09534,1.09549,1.0936,1.09382,2215,0,0
2023-06-28 10:00:00,1.09382,1.0957,1.09382,1.09527,2586,0,0
2023-06-28 11:00:00,1.09528,1.09606,1.09456,1.09529,3004,0,0
2023-06-28 12:00:00,1.09528,1.0959,1.09444,1.09475,2479,0,0
2023-06-28 13:00:00,1.09476,1.09623,1.09454,1.09546,2163,0,0
2023-06-28 14:00:00,1.09544,1.09556,1.09377,1.09404,2553,0,0
2023-06-28 15:00:00,1.09404,1.09447,1.0926,1.09278,3061,0,0
2023-06-28 16:00:00,1.09278,1.09444,1.09237,1.09348,4430,0,0
2023-06-28 17:00:00,1.09347,1.09368,1.0897000000000001,1.08987,4779,0,0
2023-06-28 18:00:00,1.08986,1.09171,1.08981,1.09035,3443,0,0
2023-06-28 19:00:00,1.09032,1.09184,1.09032,1.0911,2015,0,0
2023-06-28 20:00:00,1.09108,1.09178,1.091,1.0915,2207,0,0
2023-06-28 21:00:00,1.0915,1.09239,1.0915,1.09225,1552,0,0
2023-06-28 22:00:00,1.09224,1.09224,1.09139,1.0916,1341,0,0
2023-06-28 23:00:00,1.09162,1.09171,1.09112,1.0913,914,0,0
2023-06-29 00:00:00,1.09128,1.0913599999999999,1.09097,1.09129,192,6,0
2023-06-29 01:00:00,1.09132,1.0915300000000001,1.09127,1.09138,488,0,0
2023-06-29 02:00:00,1.09138,1.09188,1.09138,1.09152,509,0,0
2023-06-29 03:00:00,1.09152,1.09162,1.09012,1.0907,1450,0,0
2023-06-29 04:00:00,1.0907,1.09146,1.09059,1.09064,2321,0,0
2023-06-29 05:00:00,1.09066,1.09067,1.08931,1.08935,2094,0,0
2023-06-29 06:00:00,1.08935,1.08958,1.08906,1.0893,1691,0,0
2023-06-29 07:00:00,1.0893,1.08933,1.08808,1.08854,1592,0,0
2023-06-29 08:00:00,1.08854,1.08946,1.08842,1.08942,2142,0,0
2023-06-29 09:00:00,1.08938,1.09002,1.08899,1.08974,2906,0,0
2023-06-29 10:00:00,1.08975,1.09206,1.08975,1.09168,3411,0,0
2023-06-29 11:00:00,1.09167,1.09218,1.09106,1.09145,2645,0,0
2023-06-29 12:00:00,1.09145,1.09192,1.09116,1.09168,1834,0,0
2023-06-29 13:00:00,1.09168,1.09278,1.09164,1.09278,2122,0,0
2023-06-29 14:00:00,1.09278,1.09398,1.09259,1.09388,1922,0,0
2023-06-29 15:00:00,1.09388,1.09413,1.08733,1.08806,4542,0,0
2023-06-29 16:00:00,1.08808,1.08853,1.08602,1.0869,4750,0,0
2023-06-29 17:00:00,1.08693,1.0894,1.08691,1.08897,4947,0,0
2023-06-29 18:00:00,1.08896,1.08964,1.08788,1.08804,3371,0,0
2023-06-29 19:00:00,1.08804,1.08836,1.08688,1.08707,2235,0,0
2023-06-29 20:00:00,1.08708,1.08751,1.08684,1.08725,1707,0,0
2023-06-29 21:00:00,1.08725,1.08727,1.08657,1.0867,1699,0,0
2023-06-29 22:00:00,1.08672,1.08721,1.08666,1.08691,1424,0,0
2023-06-29 23:00:00,1.08693,1.08696,1.08639,1.08642,851,0,0
2023-06-30 00:00:00,1.08651,1.08662,1.08632,1.08636,155,3,0
2023-06-30 01:00:00,1.08636,1.0867,1.08623,1.08656,627,0,0
2023-06-30 02:00:00,1.08656,1.08681,1.08646,1.08676,593,0,0
2023-06-30 03:00:00,1.0867499999999999,1.08739,1.08635,1.08722,1722,0,0
2023-06-30 04:00:00,1.08721,1.08754,1.08602,1.08616,2106,0,0
2023-06-30 05:00:00,1.08616,1.08715,1.08612,1.08666,1901,0,0
2023-06-30 06:00:00,1.0866500000000001,1.0875,1.08658,1.08713,1415,0,0
2023-06-30 07:00:00,1.08714,1.08738,1.08682,1.08699,1033,0,0
2023-06-30 08:00:00,1.087,1.08756,1.0867,1.08698,1659,0,0
2023-06-30 09:00:00,1.08696,1.08698,1.08568,1.08641,2485,0,0
2023-06-30 10:00:00,1.08636,1.08694,1.08535,1.08565,2959,0,0
2023-06-30 11:00:00,1.08567,1.08569,1.08354,1.0839,2748,0,0
2023-06-30 12:00:00,1.08359,1.08494,1.08359,1.08457,2326,0,0
2023-06-30 13:00:00,1.08457,1.08539,1.08414,1.08534,1969,0,0
2023-06-30 14:00:00,1.08534,1.08594,1.0849199999999999,1.08536,2039,0,0
2023-06-30 15:00:00,1.0854,1.08978,1.08532,1.08972,4221,0,0
2023-06-30 16:00:00,1.0897000000000001,1.09168,1.08963,1.09146,4709,0,0
2023-06-30 17:00:00,1.09144,1.09318,1.09087,1.09104,5077,0,0
2023-06-30 18:00:00,1.09103,1.09194,1.09066,1.09192,3234,0,0
2023-06-30 19:00:00,1.09192,1.09226,1.09122,1.09182,2673,0,0
2023-06-30 20:00:00,1.09183,1.0923,1.09099,1.09118,1950,0,0
2023-06-30 21:00:00,1.09118,1.0916,1.09105,1.0911,1686,0,0
2023-06-30 22:00:00,1.09113,1.09147,1.09094,1.0913,1702,0,0
2023-06-30 23:00:00,1.09129,1.09131,1.0908,1.09098,899,0,0
2023-07-03 00:00:00,1.09105,1.09112,1.09052,1.0907,113,18,0
2023-07-03 01:00:00,1.0907,1.09134,1.0907,1.09093,697,0,0
2023-07-03 02:00:00,1.09095,1.09102,1.09066,1.09073,732,0,0
2023-07-03 03:00:00,1.09074,1.09097,1.09006,1.09015,1638,0,0
2023-07-03 04:00:00,1.09016,1.09177,1.09013,1.09091,1881,0,0
2023-07-03 05:00:00,1.09091,1.09107,1.09066,1.09076,1558,0,0
2023-07-03 06:00:00,1.09076,1.09138,1.09065,1.09129,1390,0,0
2023-07-03 07:00:00,1.09129,1.09183,1.09126,1.09176,1303,0,0
2023-07-03 08:00:00,1.09176,1.09182,1.09032,1.09034,1468,0,0
2023-07-03 09:00:00,1.09034,1.09068,1.08882,1.08902,2642,0,0
2023-07-03 10:00:00,1.08903,1.08908,1.08703,1.08754,3294,0,0
2023-07-03 11:00:00,1.08754,1.08891,1.08732,1.08864,2494,0,0
2023-07-03 12:00:00,1.08864,1.08919,1.08762,1.08902,2224,0,0
2023-07-03 13:00:00,1.08901,1.08962,1.08815,1.08921,2082,0,0
2023-07-03 14:00:00,1.08921,1.09048,1.08872,1.08993,2636,0,0
2023-07-03 15:00:00,1.0899,1.09098,1.08939,1.09088,2478,0,0
2023-07-03 16:00:00,1.09089,1.09203,1.09044,1.09134,3256,0,0
2023-07-03 17:00:00,1.09182,1.09337,1.09027,1.09068,4750,0,0
2023-07-03 18:00:00,1.09068,1.0923,1.0902,1.09182,2776,0,0
2023-07-03 19:00:00,1.0918,1.09213,1.09137,1.09158,1929,0,0
2023-07-03 20:00:00,1.09159,1.09164,1.09084,1.09084,788,0,0
2023-07-03 21:00:00,1.09084,1.09128,1.09084,1.09118,1005,0,0
2023-07-03 22:00:00,1.09118,1.09119,1.09094,1.09095,506,0,0
2023-07-03 23:00:00,1.09095,1.09144,1.09089,1.09139,368,0,0
2023-07-04 00:00:00,1.09105,1.09133,1.09081,1.09105,110,7,0
2023-07-04 01:00:00,1.09105,1.09155,1.09105,1.09126,323,0,0
2023-07-04 02:00:00,1.09126,1.0915,1.09121,1.09128,489,0,0
2023-07-04 03:00:00,1.09129,1.09137,1.09087,1.09099,1083,0,0
2023-07-04 04:00:00,1.091,1.09164,1.09084,1.09108,1455,0,0
2023-07-04 05:00:00,1.09108,1.09114,1.09024,1.09058,869,0,0
2023-07-04 06:00:00,1.09058,1.09093,1.09041,1.09044,754,0,0
2023-07-04 07:00:00,1.09046,1.09055,1.09006,1.09007,1627,0,0
2023-07-04 08:00:00,1.09007,1.09012,1.0894,1.08955,1166,0,0
2023-07-04 09:00:00,1.08955,1.09148,1.08952,1.09148,1972,0,0
2023-07-04 10:00:00,1.09148,1.09148,1.08962,1.0903,2511,0,0
2023-07-04 11:00:00,1.0903,1.09046,1.08921,1.08954,2010,0,0
2023-07-04 12:00:00,1.08955,1.0903100000000001,1.08945,1.08985,1712,0,0
2023-07-04 13:00:00,1.08985,1.09039,1.08955,1.08962,1603,0,0
2023-07-04 14:00:00,1.08961,1.09022,1.08897,1.08982,1607,0,0
2023-07-04 15:00:00,1.08982,1.09012,1.08937,1.09006,1851,0,0
2023-07-04 16:00:00,1.09006,1.09013,1.0896,1.08998,1584,0,0
2023-07-04 17:00:00,1.08998,1.09074,1.08983,1.09019,1689,0,0
2023-07-04 18:00:00,1.09019,1.09027,1.08966,1.09011,1373,0,0
2023-07-04 19:00:00,1.09011,1.09013,1.08919,1.08944,1102,0,0
